C00028787|04072017|750|5|2625
C00028787|04112017|508|4|2790
C00028787|04172017|533|1|533
C00028787|04182017|500|3|1500
C00028787|04242017|1066|1|1066
C00028787|04252017|1100|1|1100
C00028787|04262017|5000|2|6500
C00028787|04302017|117|5|307
C00028787|05012017|2000|2|2500
C00028787|05022017|1000|3|3000
C00028787|05042017|500|1|500
C00028787|05052017|500|1|500
C00028787|05082017|750|9|4165
C00028787|05092017|365|11|4945
C00028787|05102017|250|1|250
C00028787|05112017|250|8|3300
C00028787|05152017|365|5|1980
C00028787|05162017|500|10|5115
C00028787|05172017|500|4|2240
C00028787|05182017|50|24|1600
C00028787|05192017|200|2|400
C00028787|05222017|500|5|5000
C00028787|05232017|500|4|2365
C00028787|05252017|500|1|500
C00028787|05302017|1535|5|6300
C00028787|05312017|41|8|1889
C00028860|05022017|240|1|240
C00028860|05312017|238|30|8305
C00029348|01062017|250|1|250
C00029348|01102017|250|1|250
C00029348|01132017|500|1|500
C00029348|01252017|5000|1|5000
C00029348|01262017|5000|4|20000
C00029348|01302017|5000|1|5000
C00029348|01312017|312|2|624
C00029348|02022017|500|3|5800
C00029348|02072017|5000|3|15000
C00029348|02202017|250|1|250
C00029348|02282017|208|3|728
C00029348|03142017|5000|1|5000
C00029348|03162017|5000|1|5000
C00029348|03312017|83|7|1060
C00029348|04132017|3750|2|7500
C00029348|04182017|5000|1|5000
C00029348|04302017|83|7|1060
C00029348|07062017|275|2|550
C00029348|07132017|250|1|250
C00029348|07262017|5000|2|5500
C00029348|07312017|46|16|1438
C00029447|01012017|500|12|7150
C00029447|01022017|500|16|8625
C00029447|01032017|625|9|4391
C00029447|01042017|500|20|8608
C00029447|01052017|625|11|5687
C00029447|01062017|500|19|8482
C00029447|01072017|625|7|4450
C00029447|01082017|625|3|1750
C00029447|01092017|625|8|5000
C00029447|01102017|500|19|8250
C00029447|01112017|450|10|5925
C00029447|01122017|500|6|2705
C00029447|01132017|475|12|4543
C00029447|01142017|750|2|1250
C00029447|01152017|450|2|900
C00029447|01162017|450|8|4250
C00029447|01172017|500|16|7916
C00029447|01182017|381|19|3068
C00029447|01192017|450|12|6345
C00029447|01202017|525|3|1775
C00029447|01222017|750|9|5900
C00029447|01232017|750|4|2700
C00029447|01242017|500|15|9225
C00029447|01252017|250|5|1632
C00029447|01262017|475|5|2512
C00029447|01272017|613|3|1229
C00029447|01282017|750|1|750
C00029447|01292017|500|1|500
C00029447|01302017|463|4|1725
C00029447|01312017|625|7|3812
C00029447|02012017|750|13|7797
C00029447|02022017|475|4|2325
C00029447|02032017|33|13|3583
C00029447|02042017|550|7|4850
C00029447|02052017|650|2|1300
C00029447|02062017|336|16|6106
C00029447|02072017|500|15|8362
C00029447|02082017|550|5|2950
C00029447|02092017|10|13|3895
C00029447|02102017|20|12|3423
C00029447|02112017|750|3|2050
C00029447|02122017|550|2|1100
C00029447|02132017|550|9|5550
C00029447|02142017|550|16|7615
C00029447|02152017|62|32|10300
C00029447|02162017|650|11|4764
C00029447|02172017|300|14|7025
C00029447|02182017|550|3|1650
C00029447|02192017|550|6|3700
C00029447|02202017|750|3|2250
C00029447|02212017|750|9|5185
C00029447|02222017|140|31|7161
C00029447|02232017|550|11|6557
C00029447|02242017|650|15|9029
C00029447|02252017|750|3|2050
C00029447|02262017|650|2|1300
C00029447|02272017|550|10|6225
C00029447|02282017|550|7|3962
C00029447|03012017|40|25|11980
C00029447|03022017|41|15|7771
C00029447|03032017|550|14|6954
C00029447|03042017|750|7|4650
C00029447|03052017|200|23|11075
C00029447|03062017|500|19|9340
C00029447|03072017|650|7|3900
C00029447|03082017|750|1|750
C00029447|03092017|750|2|752
C00029447|03102017|750|1|750
C00029447|03132017|62|41|2335
C00029447|03152017|62|10|583
C00029447|03162017|4|13|520
C00029447|03212017|39|19|1997
C00029447|03222017|7|1|7
C00029447|03232017|79|52|8525
C00029447|03242017|42|2|84
C00029447|03272017|60|32|3015
C00029447|03282017|500|1|500
C00029447|03292017|58|2|116
C00029447|03302017|30|1|30
C00029447|03312017|62|83|7577
C00029447|04032017|62|20|997
C00029447|04062017|55|38|2305
C00029447|04072017|250|17|4328
C00029447|04112017|75|41|3605
C00029447|04132017|52|2|82
C00029447|04142017|750|1|750
C00029447|04172017|46|84|4246
C00029447|04182017|57|4|231
C00029447|04192017|60|111|6637
C00029447|04202017|57|15|911
C00029447|04212017|96|45|2088
C00029447|04232017|500|1|500
C00029447|04242017|41|59|6901
C00029447|04252017|86|33|2965
C00029447|04262017|292|6|1910
C00029447|04272017|418|3|866
C00029447|04282017|69|638|44115
C00029447|04292017|500|1|500
C00029504|01092017|58|10|1959
C00029504|02022017|500|5|2400
C00029504|02102017|435|11|4483
C00029504|02152017|78|10|2767
C00029504|03012017|61|48|9407
C00029504|03082017|60|103|11559
C00029504|03152017|69|129|9550
C00029504|03282017|30|183|15384
C00029504|04122017|61|475|36563
C00029504|04212017|69|392|29115
C00030676|01312017|416|20|8025
C00030676|02272017|5000|1|5000
C00030676|02282017|416|30|9841
C00030676|03312017|100|47|11251
C00030676|04302017|253|52|11452
C00030676|05312017|45|72|12361
C00030718|01012017|250|5|2000
C00030718|01032017|10|6|722
C00030718|01042017|300|11|2770
C00030718|01052017|300|13|6900
C00030718|01062017|300|17|6594
C00030718|01072017|1000|1|1000
C00030718|01092017|300|11|6120
C00030718|01102017|150|12|4326
C00030718|01112017|300|14|10822
C00030718|01122017|150|17|9595
C00030718|01132017|300|20|6011
C00030718|01142017|250|24|5715
C00030718|01162017|300|9|2400
C00030718|01172017|250|30|11076
C00030718|01182017|360|25|11121
C00030718|01192017|300|10|3145
C00030718|01202017|300|41|11503
C00030718|01212017|300|1|300
C00030718|01222017|1000|1|1000
C00030718|01232017|150|35|15666
C00030718|01242017|225|72|15835
C00030718|01252017|300|9|3167
C00030718|01262017|153|52|13047
C00030718|01272017|300|17|7627
C00030718|01282017|40|7|320
C00030718|01292017|300|3|885
C00030718|01302017|296|42|17392
C00030718|01312017|76|131|26238
C00030718|02012017|155|30|11125
C00030718|02022017|300|47|18150
C00030718|02032017|200|38|10742
C00030718|02042017|378|6|2562
C00030718|02052017|1000|3|2250
C00030718|02062017|300|25|8030
C00030718|02072017|275|44|16661
C00030718|02082017|300|30|10891
C00030718|02092017|300|23|7868
C00030718|02102017|165|26|6305
C00030718|02112017|1500|2|1800
C00030718|02122017|160|3|370
C00030718|02132017|300|29|21610
C00030718|02142017|300|16|5222
C00030718|02152017|282|11|3119
C00030718|02162017|100|49|11690
C00030718|02172017|900|19|8950
C00030718|02182017|1000|1|1000
C00030718|02192017|1000|1|1000
C00030718|02202017|300|7|1774
C00030718|02212017|650|15|7530
C00030718|02222017|300|29|10467
C00030718|02232017|255|23|8893
C00030718|02242017|285|40|16741
C00030718|02252017|300|6|1800
C00030718|02262017|100|6|470
C00030718|02272017|90|15|3406
C00030718|02282017|300|30|9134
C00030718|03012017|270|24|7797
C00030718|03022017|250|27|8987
C00030718|03032017|209|18|8743
C00030718|03052017|650|2|1300
C00030718|03062017|300|17|9124
C00030718|03072017|200|42|13048
C00030718|03082017|270|15|5019
C00030718|03092017|15|44|28830
C00030718|03102017|300|42|16363
C00030718|03112017|94|1|94
C00030718|03132017|300|19|3490
C00030718|03142017|300|15|5130
C00030718|03152017|275|59|17295
C00030718|03162017|300|24|7571
C00030718|03172017|300|21|6220
C00030718|03182017|850|8|5002
C00030718|03192017|90|5|2482
C00030718|03202017|285|45|15243
C00030718|03212017|295|24|8115
C00030718|03222017|300|18|5116
C00030718|03232017|155|52|6123
C00030718|03242017|300|57|32846
C00030718|03252017|296|4|1667
C00030718|03262017|300|1|300
C00030718|03272017|90|21|5566
C00030718|03282017|278|32|10736
C00030718|03292017|300|19|8211
C00030718|03302017|250|25|10525
C00030718|03312017|300|51|11909
C00030718|04012017|90|12|4551
C00030718|04022017|1000|1|1000
C00030718|04032017|6|37|8047
C00030718|04042017|45|74|21897
C00030718|04052017|30|24|5240
C00030718|04062017|150|45|12649
C00030718|04072017|30|22|6459
C00030718|04082017|75|5|385
C00030718|04102017|105|49|13500
C00030718|04112017|250|36|9912
C00030718|04122017|175|31|6393
C00030718|04132017|300|18|4584
C00030718|04142017|241|44|18419
C00030718|04152017|1000|2|1090
C00030718|04162017|100|1|100
C00030718|04172017|300|43|16526
C00030718|04182017|90|10|2435
C00030718|04192017|300|35|11856
C00030718|04202017|100|12|2541
C00030718|04212017|127|8|1806
C00030718|04242017|1000|2|1250
C00030718|04262017|1000|1|1000
C00030718|04282017|84|22|1927
C00030718|12082016|300|1|300
C00030718|12142016|292|1|292
C00030718|12152016|150|3|600
C00030718|12162016|254|2|507
C00030718|12222016|250|1|250
C00030718|12232016|300|5|1200
C00030718|12262016|150|1|150
C00030718|12272016|300|4|1350
C00030718|12282016|300|3|1300
C00030718|12292016|300|7|2270
C00030718|12302016|300|7|2550
C00030718|12312016|1500|2|1800
C00030809|01052017|50|1|50
C00030809|01092017|310|5|1550
C00030809|01212017|416|14|5623
C00030809|01252017|500|1|500
C00030809|01302017|416|1|416
C00030809|02062017|1500|3|3365
C00030809|02092017|500|3|2865
C00030809|02142017|1000|1|1000
C00030809|02152017|500|10|6865
C00030809|02162017|365|16|7213
C00030809|02212017|150|35|9389
C00030809|02222017|500|1|500
C00030809|02232017|500|5|2365
C00030809|02242017|500|2|1000
C00030809|02282017|142|2|283
C00030809|03022017|500|6|3230
C00030809|03062017|365|3|1030
C00030809|03072017|310|2|620
C00030809|03142017|1000|7|9250
C00030809|03152017|42|3|167
C00030809|03172017|500|7|4050
C00030809|03202017|400|20|8545
C00030809|03212017|125|112|16397
C00030809|03222017|365|1|365
C00030809|03242017|500|9|4165
C00030809|03282017|2500|2|3000
C00030809|03292017|365|1|365
C00030809|03302017|42|3|167
C00030809|04052017|500|34|16230
C00030809|04072017|365|5|2580
C00030809|04102017|308|2|615
C00030809|04112017|500|5|3115
C00030809|04142017|63|3|167
C00030809|04212017|100|114|16190
C00030809|04252017|365|1|365
C00030809|04262017|500|30|13295
C00030809|04272017|100|1|100
C00030809|04282017|42|4|667
C00030809|05022017|1000|3|2750
C00030809|05042017|500|23|12435
C00030809|05052017|500|6|2800
C00030809|05112017|1000|1|1000
C00030809|05152017|63|4|2667
C00030809|05172017|365|2|465
C00030809|05192017|500|1|500
C00030809|05212017|100|202|21024
C00030809|05222017|416|3|1832
C00030809|05232017|708|2|1416
C00030809|05242017|416|1|416
C00030809|05302017|42|3|167
C00031054|01052017|300|9|5340
C00031054|01092017|360|3|1080
C00031054|01102017|360|1|360
C00031054|01122017|360|3|1920
C00031054|01232017|360|3|1320
C00031054|01242017|120|2|150
C00031054|01252017|120|1|120
C00031054|01272017|10|1|10
C00031054|01302017|986|1|986
C00031054|02012017|360|1|360
C00031054|02032017|720|2|840
C00031054|02062017|240|2|480
C00031054|02092017|250|2|254
C00031054|02162017|360|1|360
C00031054|02192017|30|1|30
C00031054|02262017|25|1|25
C00031054|03052017|350|1|350
C00031054|03072017|360|1|360
C00031054|03082017|3500|1|3500
C00031054|03102017|720|1|720
C00031054|03122017|10|2|20
C00031054|03172017|100|1|100
C00031054|03192017|350|2|362
C00031054|03202017|100|5|672
C00031054|03232017|360|1|360
C00031054|03262017|540|2|1080
C00031054|03272017|2600|2|5200
C00031054|03282017|850|1|850
C00031054|04032017|363|2|725
C00031054|04052017|360|1|360
C00031054|04102017|350|3|1060
C00031054|04122017|240|1|240
C00031054|04212017|48|1|48
C00031054|04262017|300|1|300
C00031054|04302017|35|1|35
C00031088|01032017|2000|2|4000
C00031088|01102017|300|5|3750
C00031088|01112017|250|1|250
C00031088|01122017|500|5|3250
C00031088|01172017|500|1|500
C00031088|01182017|250|2|500
C00031088|01242017|250|6|2480
C00031088|01252017|310|3|2560
C00031088|01262017|400|3|1800
C00031088|02012017|500|1|500
C00031088|02022017|275|2|550
C00031088|02072017|1000|1|1000
C00031088|02082017|375|2|750
C00031088|02092017|100|1|100
C00031088|02122017|500|1|500
C00031088|02132017|250|1|250
C00031088|02142017|1500|3|3500
C00031088|02152017|35|1|35
C00031088|02162017|1000|4|11420
C00031088|02202017|2000|5|3000
C00031088|02212017|5250|4|20615
C00031088|02222017|500|3|10750
C00031088|02232017|1000|3|11250
C00031088|02282017|650|14|25720
C00031088|03012017|250|6|2350
C00031088|03062017|250|6|7200
C00031088|03072017|1000|4|13250
C00031088|03152017|2500|1|2500
C00031088|03162017|500|6|13450
C00031088|03212017|125|6|1300
C00031088|03222017|188|10|2660
C00031088|03232017|500|2|750
C00031088|03272017|250|1|250
C00031088|03282017|1000|7|5800
C00031088|03292017|250|13|3924
C00031088|03312017|2000|1|2000
C00031088|04042017|700|2|1400
C00031088|04062017|1000|1|1000
C00031088|04092017|250|1|250
C00031088|04112017|1000|5|2000
C00031088|04122017|250|12|15235
C00031088|04132017|300|2|600
C00031088|04172017|150|2|250
C00031088|04182017|100|3|350
C00031088|04192017|220|6|3090
C00031088|04202017|225|6|2750
C00031088|04222017|150|1|150
C00031088|04252017|250|1|250
C00031088|04262017|1000|3|1400
C00031088|04272017|100|18|10915
C00032334|01102017|500|3|1300
C00032334|01132017|500|1|500
C00032334|01172017|500|1|500
C00032334|01232017|1000|1|1000
C00032334|01252017|250|2|500
C00032334|02132017|250|3|750
C00032334|02142017|150|2|260
C00032334|02152017|200|2|400
C00032334|02162017|500|1|500
C00032334|02202017|175|2|350
C00032334|02272017|500|3|775
C00032334|02282017|250|1|250
C00032334|03062017|500|3|1750
C00032334|03092017|2550|2|5100
C00032334|03102017|250|1|250
C00032334|03132017|1000|4|2750
C00032334|03152017|500|3|1750
C00032334|03172017|250|3|1500
C00032334|04102017|275|2|550
C00032334|04132017|300|2|600
C00032334|04172017|500|3|1250
C00032334|04262017|500|1|500
C00032334|05012017|25|1|25
C00032334|05052017|250|1|250
C00032334|05092017|25|1|25
C00032334|05102017|100|1|100
C00032334|05112017|100|1|100
C00032334|05122017|500|2|750
C00032334|05152017|250|1|250
C00032334|05162017|150|1|150
C00032334|05172017|150|2|175
C00032334|05192017|1000|1|1000
C00032334|05222017|250|2|500
C00032334|05232017|100|1|100
C00032334|05252017|200|1|200
C00032334|05302017|250|1|250
C00032607|03312017|142|1|142
C00032607|04302017|95|1|95
C00032698|01122017|500|1|500
C00032698|01172017|500|9|5225
C00032698|01202017|2500|1|2500
C00032698|01232017|250|4|1300
C00032698|01242017|250|15|5330
C00032698|01252017|100|1|100
C00032698|01272017|250|10|3125
C00032698|01302017|500|1|500
C00032698|01312017|250|10|3060
C00032698|02022017|300|1|300
C00032698|02032017|250|18|5250
C00032698|02062017|188|14|4567
C00032698|02072017|80|1|80
C00032698|02092017|300|20|7850
C00032698|02102017|92|1|92
C00032698|02142017|325|5|1500
C00032698|02162017|100|3|1150
C00032698|02172017|375|1|375
C00032698|02212017|80|1|80
C00032698|02242017|375|16|6567
C00032698|02272017|1000|1|1000
C00032698|02282017|250|14|6772
C00032698|03032017|600|4|2150
C00032698|03062017|1000|1|1000
C00032698|03072017|175|4|680
C00032698|03082017|150|8|1300
C00032698|03102017|54|4|367
C00032698|03142017|41|11|451
C00032698|03152017|75|1|75
C00032698|03162017|60|2|120
C00032698|03172017|500|3|1100
C00032698|03202017|500|34|37970
C00032698|03212017|380|204|135600
C00032698|03232017|2166|1|2166
C00032698|03242017|15|3|117
C00032698|03282017|41|12|461
C00032698|03292017|40|33|3570
C00032698|03312017|2588|10|7670
C00032979|01032017|255|1|255
C00032979|01052017|250|1|250
C00032979|01302017|140|1|140
C00032979|02022017|130|2|260
C00032979|02062017|180|1|180
C00032979|02162017|205|1|205
C00032979|02212017|60|4|240
C00032979|02232017|97|4|403
C00032979|02272017|80|4|561
C00032979|02282017|140|2|160
C00032979|03012017|80|4|315
C00032979|03062017|180|2|225
C00032979|03072017|66|4|317
C00032979|03082017|40|2|80
C00032979|03092017|100|2|185
C00032979|03132017|50|6|330
C00032979|03142017|100|2|125
C00032979|03152017|75|2|135
C00032979|03172017|90|13|1044
C00032979|03202017|50|7|438
C00032979|03212017|25|2|45
C00032979|03222017|160|2|320
C00032979|03272017|8|3|56
C00032979|03282017|50|13|684
C00032979|03302017|58|3|158
C00032979|03312017|60|5|390
C00032995|02022017|290|1|290
C00032995|02032017|330|1|330
C00032995|02102017|23|8|184
C00032995|02132017|5|3|15
C00032995|02212017|23|2|46
C00032995|02282017|23|10|230
C00032995|03062017|75|1|75
C00032995|03072017|100|3|280
C00032995|03082017|23|2|46
C00032995|03102017|5|5|60
C00032995|03132017|50|1|50
C00032995|03222017|640|1|640
C00032995|03232017|40|1|40
C00032995|03292017|50|1|50
C00032995|03312017|40|1|40
C00032995|04042017|50|6|340
C00032995|04072017|5|5|25
C00032995|04102017|25|1|25
C00032995|04112017|60|1|60
C00032995|04142017|10|7|300
C00032995|04172017|75|1|75
C00032995|04192017|40|1|40
C00032995|04242017|25|5|196
C00033134|01042017|1000|5|21750
C00033134|01092017|250|1|250
C00033134|01102017|500|1|500
C00033134|01112017|10000|3|20500
C00033134|01172017|10000|1|10000
C00033134|01192017|1000|5|22250
C00033134|01262017|500|4|11250
C00033134|02062017|6500|3|13250
C00033134|02092017|10000|2|10500
C00033134|02142017|10000|3|20250
C00033134|02232017|375|4|2000
C00033134|03072017|550|3|1350
C00033134|03082017|250|1|250
C00033134|03142017|3250|4|16800
C00033134|03212017|402|7|23497
C00033134|03282017|402|5|9422
C00033423|02032017|99|4|325
C00033423|02072017|5000|1|5000
C00033423|02172017|75|6|437
C00033423|03032017|50|12|721
C00033423|03172017|75|16|881
C00033423|03312017|75|16|881
C00033423|04142017|63|21|1027
C00033423|04282017|42|28|1231
C00033555|01192017|96|1|96
C00033555|01262017|96|1|96
C00033555|02022017|96|1|96
C00033555|02092017|96|1|96
C00033555|02162017|96|1|96
C00033555|02232017|96|1|96
C00033555|03022017|96|2|121
C00033555|03092017|96|2|121
C00033555|03162017|96|3|141
C00033555|03232017|25|3|141
C00033555|03302017|25|3|141
C00033555|04062017|96|3|141
C00033555|04132017|61|3|141
C00033555|04202017|61|3|141
C00033555|04272017|61|3|141
C00033555|05042017|61|3|141
C00033555|05112017|96|4|152
C00033555|05182017|96|4|152
C00033555|05252017|10|15|262
C00033589|01262017|150|8|1290
C00033589|02092017|100|20|2333
C00033589|02232017|100|23|2505
C00033589|04062017|35|62|3982
C00033589|04202017|30|62|3982
C00033589|05042017|25|85|4540
C00033589|05182017|30|88|4603
C00033704|01312017|350|4|1391
C00033704|02282017|238|8|2191
C00033704|03312017|200|12|2566
C00033704|04302017|250|13|2626
C00033779|01042017|5000|1|5000
C00033779|01092017|5000|1|5000
C00033779|01252017|1000|3|5000
C00033779|01272017|5000|1|5000
C00033779|02012017|1000|1|1000
C00033779|02032017|2500|2|5000
C00033779|02062017|5000|1|5000
C00033779|02082017|2500|1|2500
C00033779|02152017|5000|1|5000
C00033779|02272017|5000|1|5000
C00033779|03092017|5000|1|5000
C00033779|03202017|5000|3|12500
C00033779|03212017|5000|3|11000
C00033779|03222017|5000|2|10000
C00033779|03232017|5000|7|30000
C00033779|03242017|5000|5|25000
C00033779|03272017|5000|6|23500
C00033779|03282017|5000|4|20000
C00033779|03292017|5000|2|10000
C00033779|03302017|5000|3|12500
C00033779|03312017|5000|1|5000
C00033779|04032017|5000|2|10000
C00033779|04042017|2500|3|6500
C00033779|04052017|2500|3|10000
C00033779|04112017|5000|1|5000
C00033779|04132017|5000|3|12500
C00033779|04172017|5000|3|12500
C00033779|04242017|5000|1|5000
C00033969|01202017|127|4|478
C00033969|02032017|89|14|1318
C00033969|02172017|78|16|1442
C00033969|03032017|55|33|2276
C00033969|03172017|55|36|2440
C00033969|03312017|50|46|2671
C00033969|04142017|50|49|3546
C00033969|04282017|46|65|3439
C00033977|02282017|200|1|200
C00033977|03312017|80|5|560
C00033977|04302017|80|5|560
C00034033|01122017|10000|2|20000
C00034033|01232017|500|3|1750
C00034033|01262017|250|3|750
C00034033|01312017|375|4|2000
C00034033|02012017|250|1|250
C00034033|02022017|500|1|500
C00034033|02082017|250|1|250
C00034033|02142017|250|1|250
C00034033|02182017|120|1|120
C00034033|03182017|120|1|120
C00034033|03212017|250|1|250
C00034033|03282017|296|1|296
C00034033|03302017|120|2|240
C00034033|04042017|500|1|500
C00034033|04182017|120|1|120
C00034033|04212017|120|1|120
C00034033|04272017|178|2|355
C00034132|01312017|230|18|4909
C00034132|02012017|1500|1|1500
C00034132|02172017|20|1|20
C00034132|02242017|2500|17|45120
C00034132|02282017|190|60|11913
C00034132|03012017|500|2|1000
C00034132|03072017|750|3|1760
C00034132|03102017|750|1|750
C00034132|03162017|3000|1|3000
C00034132|03312017|195|92|14944
C00034132|04072017|95|2|190
C00034132|04112017|385|1|385
C00034132|04192017|5000|6|19000
C00034132|04212017|50|1|50
C00034132|04252017|5000|2|10000
C00034132|04302017|142|92|15162
C00034157|01012017|150|68|23097
C00034157|01112017|300|2|535
C00034157|01142017|240|1|240
C00034157|01152017|208|10|2080
C00034157|01312017|104|21|3245
C00034157|02012017|100|96|26801
C00034157|02152017|105|28|3937
C00034157|02282017|105|28|3937
C00034157|03012017|100|199|37026
C00034157|03092017|5000|1|5000
C00034157|03152017|100|48|4836
C00034157|03312017|50|49|4911
C00034157|04012017|100|237|38324
C00034157|04152017|75|55|5027
C00034157|04202017|416|2|832
C00034157|04212017|150|5|1035
C00034157|04262017|5000|1|5000
C00034157|04302017|75|57|5152
C00034272|01092017|5000|1|5000
C00034272|01102017|2000|3|4300
C00034272|01112017|1000|2|2000
C00034272|01172017|500|9|18500
C00034272|01182017|2000|4|9500
C00034272|01232017|500|12|7500
C00034272|01242017|3000|3|10000
C00034272|01272017|1000|1|1000
C00034272|02062017|1500|6|17500
C00034272|02142017|750|1|750
C00034272|02172017|1000|1|1000
C00034298|01312017|400|3|1026
C00034298|02282017|150|15|7876
C00034298|03312017|150|46|11202
C00034298|04302017|85|33|4188
C00034355|01312017|380|3|1160
C00034355|02282017|380|3|960
C00034355|03312017|100|6|1140
C00034355|04302017|100|7|1470
C00034355|05312017|50|12|2020
C00034405|01312017|253|51|16258
C00034405|02282017|162|93|21550
C00034405|03312017|75|227|33560
C00034405|04302017|100|313|37919
C00034405|05312017|75|367|40366
C00034470|01132017|416|5|1665
C00034470|02152017|208|8|2038
C00034470|02282017|83|1|83
C00034470|03152017|70|17|2750
C00034470|03312017|62|2|124
C00034470|04132017|83|2|124
C00034470|04142017|83|15|2626
C00034470|04282017|62|2|124
C00034488|01132017|208|16|8162
C00034488|01312017|105|40|5850
C00034488|02012017|750|2|1500
C00034488|02152017|162|41|5950
C00034488|02282017|63|49|6425
C00034488|03152017|50|120|9596
C00034488|03312017|129|123|9701
C00034488|04142017|74|129|9880
C00034488|04242017|50|1|50
C00034488|04282017|35|131|9913
C00034595|01272017|338|25|12508
C00034595|02242017|308|53|12051
C00034595|03242017|200|119|18089
C00034595|05192017|75|197|22925
C00034678|01302017|250|1|250
C00034678|02162017|2000|3|4500
C00034678|02212017|500|6|6500
C00034678|02222017|2000|1|2000
C00034678|02272017|250|2|500
C00034678|02282017|166|1|166
C00034678|03062017|1250|2|2500
C00034678|03072017|1750|2|3500
C00034678|03162017|2750|7|13650
C00034678|03172017|500|1|500
C00034678|03202017|1000|2|1300
C00034678|03212017|3000|1|3000
C00034678|03292017|175|3|450
C00034678|03302017|83|2|166
C00034678|03312017|1083|2|2166
C00034678|04012017|2500|2|3500
C00034678|04292017|175|3|450
C00034678|04302017|125|4|1332
C00034785|01032017|5000|1|5000
C00034785|01092017|5000|1|5000
C00034785|02092017|1000|1|1000
C00034785|02272017|600|1|600
C00034785|03082017|2000|6|23500
C00034785|03162017|2500|2|5000
C00034785|03172017|1250|1|1250
C00034785|03182017|5000|1|5000
C00034785|03202017|5000|1|5000
C00034785|03302017|1250|1|1250
C00034884|03312017|280|13|7763
C00035006|01062017|208|38|7904
C00035006|01202017|200|47|9115
C00035006|02072017|101|75|11794
C00035006|02222017|100|75|11431
C00035006|03072017|100|120|14538
C00035006|03172017|1866|1|1866
C00035006|03222017|75|127|13822
C00035204|01032017|400|2|800
C00035204|01062017|550|11|6095
C00035204|01092017|375|32|12765
C00035204|01182017|325|1|325
C00035204|01192017|500|1|500
C00035204|01272017|250|1|250
C00035204|02012017|500|1|500
C00035204|02072017|250|1|250
C00035204|02102017|300|3|1550
C00035204|02162017|393|2|785
C00035204|02202017|250|1|250
C00035204|02222017|250|1|250
C00035204|02282017|250|1|250
C00035204|03102017|250|8|2950
C00035204|03152017|500|1|500
C00035204|03162017|625|2|1250
C00035204|03172017|250|10|2930
C00035204|03302017|375|2|750
C00035204|04062017|250|1|250
C00035204|04072017|500|6|2375
C00035204|04102017|595|6|4050
C00035204|04112017|500|1|500
C00035204|04132017|375|10|4190
C00035204|04172017|250|1|250
C00035204|04262017|550|1|550
C00035204|04272017|250|2|500
C00035204|04282017|250|4|1250
C00035204|05022017|500|1|500
C00035204|05032017|750|5|2750
C00035204|05042017|513|7|4025
C00035204|05052017|250|1|250
C00035204|05102017|500|1|500
C00035204|05112017|250|1|250
C00035204|05162017|475|17|9664
C00035204|05192017|250|1|250
C00035204|05252017|413|7|2760
C00035204|05302017|100|1|100
C00035204|05312017|250|8|3950
C00035451|01042017|250|1|250
C00035451|01112017|250|1|250
C00035451|01172017|500|1|500
C00035451|01212017|240|1|240
C00035451|01252017|1000|1|1000
C00035451|01262017|240|1|240
C00035451|01312017|375|9|3198
C00035451|02032017|300|1|300
C00035451|02042017|1000|1|1000
C00035451|02062017|500|3|1275
C00035451|02072017|100|1|100
C00035451|02162017|250|1|250
C00035451|02182017|85|1|85
C00035451|02192017|250|1|250
C00035451|02222017|100|1|100
C00035451|02262017|87|1|87
C00035451|02272017|500|2|587
C00035451|02282017|83|33|5764
C00035451|03022017|550|2|1100
C00035451|03032017|100|5|1044
C00035451|03042017|100|1|100
C00035451|03062017|240|3|1025
C00035451|03072017|85|3|268
C00035451|03082017|83|3|1133
C00035451|03102017|85|2|168
C00035451|03112017|83|2|166
C00035451|03122017|83|2|166
C00035451|03132017|100|1|100
C00035451|03142017|83|2|166
C00035451|03152017|83|2|166
C00035451|03162017|542|2|1083
C00035451|03182017|83|3|251
C00035451|03202017|83|1|83
C00035451|03212017|83|1|83
C00035451|03222017|100|2|184
C00035451|03232017|250|2|450
C00035451|03242017|84|1|84
C00035451|03262017|100|2|183
C00035451|03282017|84|3|210
C00035451|03312017|84|438|42004
C00035451|04012017|500|3|1587
C00035451|04022017|100|1|100
C00035451|04032017|85|5|604
C00035451|04042017|100|1|100
C00035451|04052017|1000|1|1000
C00035451|04062017|423|2|845
C00035451|04072017|85|5|568
C00035451|04082017|67|2|133
C00035451|04092017|42|1|42
C00035451|04102017|85|2|168
C00035451|04112017|83|1|83
C00035451|04122017|83|2|166
C00035451|04132017|100|1|100
C00035451|04142017|83|2|166
C00035451|04152017|92|2|183
C00035451|04172017|50|1|50
C00035451|04182017|83|3|251
C00035451|04192017|1000|2|1240
C00035451|04202017|83|2|133
C00035451|04212017|496|2|579
C00035451|04222017|92|2|184
C00035451|04232017|240|2|480
C00035451|04242017|300|3|884
C00035451|04262017|100|3|323
C00035451|04282017|84|3|326
C00035451|04302017|83|641|65756
C00035519|01312017|384|3|1152
C00035519|02282017|192|60|11424
C00035519|03312017|115|169|30525
C00035519|04112017|250|1|250
C00035519|04132017|1250|1|1250
C00035519|04142017|2500|1|2500
C00035519|04302017|76|192|21389
C00035519|05012017|300|1|300
C00035519|05232017|5000|1|5000
C00035519|05312017|61|298|25973
C00035535|01032017|5000|1|5000
C00035535|01092017|5000|2|5250
C00035535|01272017|500|1|500
C00035535|02062017|5000|1|5000
